104	chuyen_bang_duong_bo	tp_hcm	,bac_lieu,tra_vinh,soc_trang,	10001	100000	\N	4500	1	10000	70000	\N	\N
105	chuyen_bang_duong_bo	tp_hcm	,bac_lieu,tra_vinh,soc_trang,	100001	200000	\N	4000	1	10000	110500	\N	\N
106	chuyen_bang_duong_bo	tp_hcm	,bac_lieu,tra_vinh,soc_trang,	200001	1000000	\N	3700	1	10000	150500	\N	\N
107	chuyen_bang_duong_bo	tp_hcm	,bac_lieu,tra_vinh,soc_trang,	1000001	999999999	\N	3500	1	10000	446500	\N	\N
108	chuyen_bang_duong_bo	tp_hcm	,hau_giang,vinh_long,ben_tre,	0	10000	\N	60000	0	\N	\N	\N	\N
109	chuyen_bang_duong_bo	tp_hcm	,hau_giang,vinh_long,ben_tre,	10001	100000	\N	3800	1	10000	60000	\N	\N
110	chuyen_bang_duong_bo	tp_hcm	,hau_giang,vinh_long,ben_tre,	100001	200000	\N	3500	1	10000	94200	\N	\N
111	chuyen_bang_duong_bo	tp_hcm	,hau_giang,vinh_long,ben_tre,	200001	1000000	\N	3200	1	10000	129200	\N	\N
112	chuyen_bang_duong_bo	tp_hcm	,hau_giang,vinh_long,ben_tre,	1000001	999999999	\N	3000	1	10000	385200	\N	\N
113	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,lang_son,lai_chau,cao_bang,son_lai,yen_bai,tuyen_quang,ha_giang,dien_bien,lao_cai,bac_kan,bac_giang,	0	5000	\N	100000	0	\N	\N	\N	\N
114	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,lang_son,lai_chau,cao_bang,son_lai,yen_bai,tuyen_quang,ha_giang,dien_bien,lao_cai,bac_kan,bac_giang,	5001	20000	\N	10500	1	5000	100000	\N	\N
115	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,lang_son,lai_chau,cao_bang,son_lai,yen_bai,tuyen_quang,ha_giang,dien_bien,lao_cai,bac_kan,bac_giang,	20001	100000	\N	10000	1	5000	131500	\N	\N
116	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,lang_son,lai_chau,cao_bang,son_lai,yen_bai,tuyen_quang,ha_giang,dien_bien,lao_cai,bac_kan,bac_giang,	100001	200000	\N	9500	1	5000	291500	\N	\N
117	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,lang_son,lai_chau,cao_bang,son_lai,yen_bai,tuyen_quang,ha_giang,dien_bien,lao_cai,bac_kan,bac_giang,	200001	500000	\N	9000	1	5000	481500	\N	\N
118	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,lang_son,lai_chau,cao_bang,son_lai,yen_bai,tuyen_quang,ha_giang,dien_bien,lao_cai,bac_kan,bac_giang,	500001	999999999	\N	8500	1	5000	1021500	\N	\N
119	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,hoa_binh,vinh_phuc,ninh_binh,thai_nguyen,bac_ninh,ha_nam,hung_yen,	0	5000	\N	90000	0	\N	\N	\N	\N
120	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,hoa_binh,vinh_phuc,ninh_binh,thai_nguyen,bac_ninh,ha_nam,hung_yen,	5001	20000	\N	9500	1	5000	90000	\N	\N
121	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,hoa_binh,vinh_phuc,ninh_binh,thai_nguyen,bac_ninh,ha_nam,hung_yen,	20001	100000	\N	9500	1	5000	118500	\N	\N
122	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,hoa_binh,vinh_phuc,ninh_binh,thai_nguyen,bac_ninh,ha_nam,hung_yen,	100001	200000	\N	9000	1	5000	270500	\N	\N
123	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,hoa_binh,vinh_phuc,ninh_binh,thai_nguyen,bac_ninh,ha_nam,hung_yen,	200001	500000	\N	8500	1	5000	450500	\N	\N
124	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,hoa_binh,vinh_phuc,ninh_binh,thai_nguyen,bac_ninh,ha_nam,hung_yen,	500001	999999999	\N	8000	1	5000	960500	\N	\N
125	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,hai_phong,hai_duong,quang_ninh,nam_dinh,thai_binh,thanh_hoa,ha_tay,phu_tho,	0	5000	\N	90000	0	0	\N	\N	\N
126	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,hai_phong,hai_duong,quang_ninh,nam_dinh,thai_binh,thanh_hoa,ha_tay,phu_tho,	5001	20000	\N	10000	1	5000	90000	\N	\N
127	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,hai_phong,hai_duong,quang_ninh,nam_dinh,thai_binh,thanh_hoa,ha_tay,phu_tho,	20001	100000	\N	9500	1	5000	120000	\N	\N
128	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,hai_phong,hai_duong,quang_ninh,nam_dinh,thai_binh,thanh_hoa,ha_tay,phu_tho,	100001	200000	\N	9000	1	5000	272000	\N	\N
129	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,hai_phong,hai_duong,quang_ninh,nam_dinh,thai_binh,thanh_hoa,ha_tay,phu_tho,	200001	500000	\N	8000	1	5000	452000	\N	\N
130	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,hai_phong,hai_duong,quang_ninh,nam_dinh,thai_binh,thanh_hoa,ha_tay,phu_tho,	500001	999999999	\N	7500	1	5000	932000	\N	\N
131	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,da_nang,	0	5000	\N	80000	0	\N	\N	\N	\N
132	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,da_nang,	5001	20000	\N	8500	1	5000	80000	\N	\N
133	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,da_nang,	20001	100000	\N	8000	1	5000	105500	\N	\N
134	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,da_nang,	100001	200000	\N	7500	1	5000	233500	\N	\N
135	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,da_nang,	200001	500000	\N	7000	1	5000	383500	\N	\N
136	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,da_nang,	500001	999999999	\N	6500	1	5000	803500	\N	\N
137	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,khanh_hoa,	0	5000	\N	60000	0	\N	\N	\N	\N
138	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,khanh_hoa,	5001	20000	\N	5000	1	5000	60000	\N	\N
